,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
441,Novo Amor,State Lines,7CoMBpPTwQi2wPT0U0Nr9b,76,0.509,0.31,9,-10.623,1,0.0313,0.959,0.229,0.0963,0.151,137.474,208653,3
442,Roman Messer,Fireflies - Jorn van Deynhoven Remix,16TOZESC0I4ANPbRZpwXAa,20,0.524,0.97,6,-4.854,1,0.106,0.0123,0.0139,0.872,0.0776,137.941,206957,4
443,Migos,Narcos,0wbnC9AUenxp613TYaJsGK,74,0.936,0.585,0,-6.914,1,0.125,0.0142,0.0,0.132,0.242,124.991,255379,4
444,Nightwish,"Ghost Love Score - (Live At Wacken, 2018)",5ne8cqnhkw39BG2WaxCnNA,22,0.427,0.853,5,-6.425,0,0.0524,0.367,0.00526,0.951,0.205,100.959,628187,4
445,King Princess,1950,0CZ8lquoTX2Dkg7Ak2inwA,75,0.6,0.535,4,-7.043,1,0.107,0.648,4.7e-06,0.162,0.269,71.912,225133,4
446,Tower Of Power,On the Soul Side of Town - Live,1MjMt92sNlX52EoY0521vI,14,0.445,0.848,2,-5.312,1,0.118,0.406,7.43e-06,0.857,0.642,118.715,313587,4
447,Clairo,4EVER,5mIOsPuQdXchVY0jB5NO9Q,73,0.75,0.585,9,-7.576,0,0.0285,0.049,0.00552,0.155,0.584,102.331,159595,4
448,Zara Larsson,Ruin My Life,5sUZcgoA6qwxx5r2fZOLVq,19,0.665,0.637,11,-7.034,1,0.0568,0.508,0.0,0.148,0.587,124.997,189853,4
449,lovelytheband,broken,6XcfKZvJio9Z0fQy11GnNX,73,0.666,0.728,7,-5.808,1,0.0419,0.00175,4.26e-06,0.0429,0.51,122.996,204878,4
450,Tower Of Power,Knock Yourself Out - Live,0BltZ1lfczGfEZitNY23hp,15,0.536,0.942,0,-6.369,1,0.0784,0.127,0.0019,0.614,0.687,128.604,517293,4
451,YG,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",0ZNrc4kNeQYD9koZ3KvCsy,71,0.745,0.346,1,-7.709,1,0.331,0.00552,0.0,0.0881,0.112,203.911,237240,4
452,CNCO,Reggaetón Lento (Remix),05x21T1AAHaZi6HYvDJyf5,20,0.623,0.909,4,-3.079,0,0.0758,0.158,0.0,0.0972,0.651,93.984,188787,4
453,Jordan Davis,Singles You Up,4LiMQ6G9n84rDUBs9wtwz6,71,0.491,0.907,7,-3.594,1,0.0481,0.0491,0.0,0.242,0.631,199.943,182667,4
454,Alan Walker,All Falls Down (feat. Juliander),7EZSzaiRM8RaiFIQbRJ2fQ,19,0.654,0.656,1,-5.107,1,0.0549,0.297,0.0,0.403,0.654,98.042,197320,4
455,Crafting Audio,Cabin Noise Focus,3kxUcpFquT4ZdvJC1Nyu5q,75,0.107,0.236,11,-26.609,0,0.0579,0.937,0.0138,0.111,0.00228,80.628,162407,4
456,Armin van Buuren,Just As You Are,2CdqSuHCuvqXkwCJUr9ja7,19,0.511,0.965,11,-4.398,0,0.0426,0.0019,0.00592,0.584,0.227,138.01,176370,4
457,YoungBoy Never Broke Again,Outside Today,3sA7HKGzcKTVscdiTCrWpX,69,0.851,0.666,11,-5.334,0,0.0694,0.139,0.0,0.105,0.0585,134.068,129105,4
458,AAA,LIFE,11Vu6aXNq2FZSqpv8XaLUO,38,0.621,0.901,2,-4.38,1,0.0626,0.0416,0.0,0.368,0.787,131.97,316453,4
459,Leon Bridges,Beyond,1Omt5bfz1tZUCqd26HxbS0,74,0.581,0.687,6,-5.4,1,0.105,0.229,0.0,0.109,0.187,76.014,240600,4
460,Moon Rocket,Fascinated By You,1Ccz5YXQTL7iqZKqqtvpcR,23,0.846,0.782,8,-5.926,1,0.0619,0.00136,0.94,0.067,0.456,119.012,373187,4
461,Vance Joy,Saturday Sun,2RiBogNRfulkNf7fVbPOrJ,73,0.637,0.864,8,-4.381,1,0.0468,0.484,0.0,0.222,0.706,99.995,214720,4
462,Armin van Buuren,Our Origin (Mixed),4WDRMMsHos9goGpHlirQsf,18,0.462,0.902,7,-6.999,1,0.0358,2.72e-05,0.716,0.687,0.35,131.997,72773,4
463,Ozuna,Solita,7rwX0O3RlxqqIjQM8evm5E,79,0.807,0.633,10,-6.016,0,0.0929,0.0564,0.0,0.107,0.325,138.038,311726,4
464,Ran-D,Zombie (Mixed),6lYTzCCwNUs9YbQJCU5QPk,22,0.408,0.82,7,-7.045,1,0.134,0.181,0.0,0.748,0.0551,135.673,56467,4
465,Travis Scott,NO BYSTANDERS,6OaVWaGfhXn70ZJfdVcabn,74,0.731,0.811,1,-3.225,1,0.0712,0.0204,0.0,0.411,0.426,147.045,218284,4
466,Seven Lions,Without You My Love (Mixed) - Myon Definitive Mix,4n1G95lYBm9jtPI7UrWrPI,18,0.527,0.927,2,-5.726,1,0.0455,2.21e-05,0.00411,0.509,0.624,130.019,43827,4
467,BTS,Euphoria,5YMXGBD6vcYP7IolemyLtK,82,0.637,0.799,2,-4.518,1,0.0338,0.394,0.0,0.0921,0.57,104.996,228615,4
468,Ferry Corsten,Wherever You Are (Mixed) - Solis & Sean Truby Remix,4L8AgPbeqgC54bDIiOWPWi,18,0.434,0.979,0,-6.352,1,0.036,4.85e-05,0.413,0.34,0.671,138.012,132173,4
469,Billie Eilish,bitches broken hearts,5t3Vk8bRKylx4fjj7qlbib,76,0.778,0.422,0,-10.114,1,0.0482,0.921,0.00924,0.0958,0.187,120.033,176472,4
470,Eric Senn,Inkunzi (Mixed),4DPjSgSxMFK8VCT2ozEllA,19,0.492,0.801,0,-6.668,1,0.129,0.00555,0.043,0.693,0.318,132.106,65453,4
471,Sofia Mills,Coffee Breath,28TkNtKHx6UnOZuoyv3Jzv,74,0.866,0.211,11,-12.676,0,0.0404,0.974,0.0,0.0987,0.198,101.295,163902,4
472,Armin van Buuren,A State Of Trance Year Mix 2018 (Mixed) - Outro: The Verdict,5vUzNWeltfBXhr1OyTyoMC,12,0.593,0.617,5,-10.571,0,0.923,0.695,0.0,0.564,0.0482,132.811,78133,3
473,Playboi Carti,FlatBed Freestyle,5nayhWICkQGMTkisxVMbRw,72,0.755,0.552,9,-5.604,1,0.288,0.0967,0.0,0.158,0.402,153.157,193973,4
474,Johann Strauss I,"Radetzky-Marsch, Op. 228",4mKm809DM1ateSsUC2ERYr,24,0.562,0.675,9,-13.339,1,0.203,0.84,0.965,0.968,0.436,98.509,233787,4
475,Mac Miller,2009,6dFn6my1sHK2bcf23GlHwM,72,0.533,0.496,6,-9.363,0,0.517,0.77,0.000164,0.0969,0.173,155.158,347987,4
476,Tower Of Power,Souled Out - Live,4h3kEZauwd3nxGKXhOzZlr,14,0.5,0.894,8,-6.986,1,0.0989,0.337,3.74e-06,0.666,0.701,114.956,276747,4
477,JID,151 Rum,22WV03i2lBbwNVCE1g671p,72,0.756,0.867,7,-3.626,1,0.162,0.155,0.00285,0.33,0.666,129.983,156780,4
478,Justin Hurwitz,"Overture - From ""Whiplash""",7KTv6RKu7Rd9bjQqU4Ci0T,18,0.407,0.667,5,-11.395,0,0.117,0.126,0.204,0.121,0.682,137.019,200627,3
479,Bad Bunny,NI BIEN NI MAL,278kSqsZIiYp8p3QjYAqa8,78,0.826,0.449,5,-8.33,0,0.0674,0.556,1.85e-05,0.273,0.337,128.028,236216,4
480,Oscar Pettiford,I Remember Clifford,4NktZhigl9WJpgM0cYX9Mf,15,0.325,0.0618,3,-17.815,1,0.0464,0.953,0.563,0.423,0.231,172.193,332973,3
481,Polo G,Neva Cared,3UnYMo1aeD0o8VtHy3R8cs,71,0.822,0.35,1,-12.207,0,0.574,0.0213,0.0,0.0757,0.346,77.528,186000,4
482,Sigala,Came Here for Love,4oryV9jHgOfzZE9r3kp7ta,18,0.696,0.813,6,-5.298,1,0.0454,0.0278,0.0,0.127,0.719,124.999,202813,4
483,Mac Miller,Jet Fuel,2JmFRXaJrkAUD2cs6U20KG,72,0.791,0.557,7,-9.622,0,0.0698,0.54,0.0,0.103,0.284,119.973,345213,4
484,Roger Shah,For The One You Love (Mixed),21sR3zPZ8idzwdYD86kWeT,18,0.559,0.983,0,-5.844,1,0.086,1.13e-05,0.76,0.12,0.477,138.043,69560,4
485,Cory Asbury,Reckless Love,0rH0mprtecH3grD9HFM5AD,71,0.572,0.685,6,-7.29,1,0.0356,0.0291,0.0,0.0963,0.232,110.698,333386,4
486,Darude,Surrender (Mixed),396vnE0t7dt1F8MAzW3sAr,18,0.481,0.949,2,-5.604,1,0.208,3.58e-05,1.02e-05,0.762,0.179,132.087,58187,4
487,Queen Naija,Medicine,4lFfMRH0YH4pW5gczTDbNC,70,0.741,0.37,8,-8.437,0,0.324,0.24,0.0,0.118,0.13,116.06,219136,4
488,Alex Kunnari,Sundown (Mixed),2vG0BeU8RRSaXCiTDR4R1v,19,0.49,0.963,2,-6.344,1,0.0646,5.22e-05,0.887,0.738,0.711,132.027,43627,4
489,Cody Jinks,Must Be The Whiskey,6VChAU4QENeLwf3OaHBJxC,69,0.546,0.786,3,-5.06,0,0.0401,0.0915,8.67e-05,0.168,0.679,126.003,205333,4
490,Gareth Emery,Long Way Home (Mixed) - Ashley Wallbridge Remix,2fSsD95Rq9WXx0IX9CCq6v,17,0.453,0.929,1,-5.757,0,0.281,7.29e-06,0.556,0.35,0.701,137.868,41707,4
491,Twenty One Pilots,Chlorine,23OXdR7YuUBVWh5hSnYJau,78,0.609,0.674,10,-7.388,0,0.0548,0.0735,0.06,0.345,0.315,90.009,324467,4
492,Alex M.O.R.P.H.,Running For Peace (Mixed),57tSzJj0AFUJkwmIQS5lOz,17,0.513,0.913,0,-6.402,1,0.453,3.9e-06,0.959,0.553,0.227,137.073,70233,4
493,Diplo,Wish - Trippie Mix,6IpvkngH89cA3hhPC84Leg,71,0.561,0.832,9,-7.661,1,0.0717,0.232,0.0,0.107,0.666,93.991,176874,4
494,Paul van Dyk,Music Rescues Me (Mixed),3q0nZVvKg5GW5VYQaRAxU7,17,0.483,0.99,0,-6.558,1,0.0541,0.000352,0.271,0.845,0.687,137.995,139133,4
495,Eminem,Killshot,1jo3TwNGCXfNdB5uba3ZVv,74,0.893,0.651,0,-8.647,0,0.367,0.0995,0.0,0.371,0.6,105.835,253580,4
496,ARTY,Perfect Strangers (Mixed),6HBcBesPmwsVyurucKyZNe,18,0.446,0.954,7,-5.403,1,0.0522,0.00131,2.26e-06,0.424,0.537,130.016,44320,4
497,Luke Combs,Dive - Recorded At Sound Stage Nashville,2VWBdFsDJVGlRTdz4PvYwy,71,0.742,0.363,1,-8.188,1,0.0282,0.671,1.43e-06,0.145,0.351,130.921,260863,3
498,Andrew Rayel,In The Dark (Mixed),0rXtX2IGVXqp9qvvAm0q7H,18,0.475,0.863,7,-5.941,1,0.0542,0.000161,0.0,0.825,0.283,131.865,103200,4
499,Marshmello,FRIENDS,08bNPGLD8AhKpnnERrAc6G,81,0.626,0.88,9,-2.384,0,0.0504,0.205,0.0,0.128,0.534,95.079,202621,4
500,ALPHA 9,Sleepwalker (Mixed),2PNUNGEUnJDJzFplJyXqkh,18,0.438,0.835,9,-5.484,1,0.103,1.5e-05,2.29e-05,0.391,0.133,129.991,44307,4
501,Chris Lane,I Don't Know About You,3yOs8FffuG6hPbzQG9lIqV,70,0.593,0.81,1,-5.733,1,0.0625,0.602,0.0,0.119,0.712,144.011,207933,4
502,Ben Gold,Strike As One (Mixed),1yCzxNxN0GU8MssXT4ZhXV,18,0.428,0.971,4,-7.807,0,0.0543,0.0106,0.85,0.757,0.1,135.793,56467,4
503,Above & Beyond,Red Rocks (Mixed),6k5NwxnpPgpYWI2gGKER8S,18,0.493,0.988,2,-5.652,1,0.185,8.14e-05,0.349,0.347,0.605,130.063,58093,4
504,The Chainsmokers,This Feeling,4NBTZtAt1F13VvlSKe6KTl,76,0.575,0.571,1,-7.906,1,0.0439,0.0558,0.0,0.0912,0.449,105.049,197947,4
505,Bryan Kearney,Open My Mind (Mixed),2CLUkYApcvKFIPhx5AIe0S,18,0.432,0.998,2,-6.104,1,0.0703,1.16e-05,0.248,0.376,0.369,139.959,157973,4
506,Mac Miller,What's the Use?,2dgrYdgguVZKeCsrVb9XEs,73,0.759,0.492,1,-10.338,0,0.12,0.736,0.00989,0.107,0.561,104.974,288640,4
507,015B,May 12th,5ZjYudQeqvLySr0bYClwKJ,12,0.551,0.485,10,-6.179,1,0.033,0.636,0.0,0.286,0.285,149.855,292027,4
508,Yung Gravy,Mr. Clean,5GxnROd93Y7NGt2ci0TwBw,71,0.758,0.701,9,-6.053,1,0.162,0.685,6.22e-06,0.114,0.626,106.74,211150,4
509,HammerFall,Remember Yesterday - Remastered 2018,58QDO0xXBU4m3suk4TqMfc,19,0.482,0.7,8,-4.82,0,0.0318,9.04e-05,0.00134,0.0676,0.198,120.098,304213,4
510,SadBoyProlific,Dead and Cold,33LizV83s7z1gwtmLiKlmv,74,0.622,0.467,2,-9.889,0,0.568,0.872,2.15e-06,0.0931,0.716,87.967,89625,5
511,Def Leppard,Let It Go - Remastered 2018,4xojstvg6IDmcqIBmKo3hQ,9,0.41,0.915,2,-7.205,1,0.0668,0.00444,0.0022,0.342,0.409,138.151,283186,4
512,George Ezra,Shotgun,4ofwffwvvnbSkrMSCKQDaC,79,0.673,0.735,5,-4.733,1,0.0457,0.286,0.0,0.242,0.754,115.744,201287,4
513,HammerFall,Warriors of Faith - Remastered 2018,6w8ZvgzdUryANzyxwgJUJR,18,0.489,0.993,6,-4.474,1,0.123,9.01e-06,0.211,0.301,0.218,141.981,284333,4
514,Imagine Dragons,Bad Liar,2RSHsoi04658QL5xgQVov3,82,0.383,0.637,3,-6.993,1,0.0703,0.0722,0.0,0.368,0.0827,177.913,260773,4
515,Johann Strauss II,Der Zigeunerbaron: Einzugsmarsch,2HkvKEQpCkeYfzYbWKMUHN,21,0.519,0.407,10,-14.629,1,0.0437,0.874,0.947,0.708,0.609,103.297,213200,4
516,XXXTENTACION,whoa (mind in awe),7pdF27mSDuPWhppnHAmWHa,75,0.735,0.525,6,-2.939,0,0.0441,0.653,0.918,0.101,0.369,160.147,157777,4
517,CRW,I Feel Love (Mixed) - Omar Sherif Remix,7yLi8IbSuAtjr64NUTnwdj,17,0.464,1.0,1,-5.595,1,0.0738,0.000196,0.989,0.384,0.714,139.985,41173,4
518,Joji,Will He,7wvwXi9Z66dcH5t202vVkN,75,0.618,0.217,10,-15.372,1,0.0515,0.836,0.000163,0.538,0.0872,116.014,202103,4
519,Craig Connelly,Light The Way (Mixed) - Bryan Kearney Remix,2nW9UEPUCSHvYJhOaIyIMc,17,0.442,0.998,1,-6.47,0,0.0608,8.46e-06,0.107,0.263,0.349,138.029,55653,4
520,Mitchell Tenpenny,Drunk Me,1G4cdOtF36ZCs6i2dZoC87,70,0.499,0.797,2,-3.77,1,0.0554,0.199,0.0,0.0933,0.408,176.024,211768,4
521,Venetica,Patterns Of The Soul (Mixed) - Davey Asprey Remix,27QujuJU9JprTc5Ks8zjQv,18,0.381,0.999,11,-7.443,0,0.0584,5.66e-05,0.000137,0.221,0.466,136.996,56067,4
522,Juice WRLD,End Of The Road,24BNgrtp6Fag4M5BQPEgsV,72,0.373,0.717,1,-5.833,0,0.083,0.0568,0.0,0.114,0.293,109.977,162981,5
523,Ben Gold,There Will Be Angels (Mixed),1tX7QuCgRdN5Rd4EZylTDg,17,0.461,0.951,1,-5.769,1,0.0366,0.0222,0.00843,0.288,0.811,133.889,35848,4
524,Mitski,A Pearl,7fd3aMiuwHWKsTdZafjOfZ,75,0.295,0.637,8,-4.043,1,0.0288,0.0496,0.0236,0.112,0.221,84.551,156146,4
525,A.r.d.i.,Army Of Angels (Mixed),0XTfDOPt8hSsoaLx3Czt41,18,0.399,0.996,1,-7.592,1,0.072,7.05e-06,0.927,0.346,0.57,137.976,55653,4
526,Alex Rose,Toda Remix - Remix,47ZS1OjnJpJVfGN9yHXfMn,81,0.512,0.451,5,-7.222,0,0.131,0.161,0.0,0.0672,0.368,80.04,367680,4
527,Beatsole,Pearl (Mixed),7lMnPrHacYIuMtpYZos1NO,18,0.538,0.872,7,-7.165,1,0.109,2.42e-05,0.147,0.531,0.189,131.933,58160,4
528,J. Cole,KOD,7yotKA30dwTKNEGomV9ZsI,71,0.823,0.783,0,-6.274,1,0.154,0.21,0.0,0.113,0.199,141.882,191437,4
529,Giuseppe Ottaviani,Till The Sunrise (Mixed),5wofIGc1mntm180ReuFE0Q,18,0.524,0.996,1,-5.609,0,0.0648,0.0067,0.857,0.335,0.601,139.967,82267,4
530,Kevin Gates,Me Too,3yXFcbGxFn2au5q3pShkAe,69,0.726,0.605,7,-5.002,1,0.296,0.152,0.0,0.642,0.36,139.233,202301,4
531,RAM,Northern Star (Mixed),7wxvUBSPdrKrGKAiR2GjW0,17,0.474,0.999,11,-6.285,0,0.141,2.69e-05,0.348,0.27,0.195,136.988,56280,4
532,Lil Wayne,Uproar,3wScL5W8H40zzCKN0atfBk,71,0.743,0.87,1,-2.188,1,0.212,0.0595,0.0,0.299,0.884,99.079,194184,4
533,Aly & Fila,You & I (Mixed) - Aly & Fila Club Mix,0U3X6nhtnDGEuEupO8ogxs,18,0.438,0.996,1,-6.336,1,0.319,3.65e-05,0.000369,0.323,0.651,136.076,30599,4
534,Two Feet,I Feel Like I'm Drowning,3aauaXWRgwCMoykMbI0Jq1,79,0.717,0.577,8,-5.436,1,0.0491,0.708,0.00428,0.0899,0.235,104.927,185520,3
535,Mark Sixma,Missing (Mixed) - Jorn van Deynhoven Remix,25niaSO46oYFkGiMCAtch9,17,0.465,0.992,4,-7.344,0,0.0709,6.27e-05,0.521,0.0498,0.439,137.993,55667,4
536,Anson Seabra,Welcome to Wonderland,3JfHYZKy5JmE5Fv4gDTCiz,76,0.703,0.179,4,-10.906,1,0.0366,0.949,0.0,0.102,0.346,97.427,199131,3
537,Dash Berlin,Coming Home (Mixed) - STANDERWICK Remix,7IQnQHCt3eboBqs0rwWxQv,17,0.444,0.977,8,-7.485,0,0.0632,6.49e-05,0.367,0.114,0.482,137.974,97400,4
538,The Marías,Cariño,55DyBUkjebkcYhDGfEXitR,72,0.647,0.385,0,-13.717,0,0.0295,0.402,0.0569,0.117,0.66,113.982,258714,4
539,Markus Schulz,Safe From Harm (Mixed) - Giuseppe Ottaviani Remix,08C9JDD0lYhCp7k9aJ5xTO,16,0.47,0.98,2,-5.799,0,0.0381,0.000135,0.559,0.246,0.499,137.993,55653,4
540,Mark Ronson,Nothing Breaks Like a Heart (feat. Miley Cyrus),27rdGxbavYJeBphck5MZAF,82,0.601,0.794,7,-5.844,0,0.0671,0.00987,1.36e-06,0.388,0.244,114.066,217467,4
541,Scot Project,D (Don't Go) [Mixed],4QQnLgrYGF3Q0W9KOaIIK4,17,0.46,0.892,11,-6.942,0,0.0351,0.00024,0.0123,0.188,0.473,135.482,35427,4
542,Simple Plan,I'm Just a Kid,6otiaV2fagE3s8IvP6WkwG,74,0.527,0.834,1,-5.531,1,0.0447,0.00107,0.000102,0.0993,0.422,110.065,198333,4
543,Roman Messer,Fireflies (Mixed) - Jorn van Deynhoven Remix,7vlEHptdl3b2jX56GXvw5E,18,0.417,0.924,6,-6.777,1,0.0563,0.000105,3.78e-05,0.633,0.35,137.891,53215,4
544,Diplo,Wish,7lxOjQyVsHQ8toQeT7IgCc,69,0.57,0.903,9,-4.835,1,0.0905,0.0748,0.0,0.199,0.603,93.943,175273,4
545,Ayla,Ayla (Mixed) - Ben Nicky & Luke Bond Remix,32u7ikmtRzj8Pdtdodhbro,19,0.68,0.979,9,-4.692,0,0.0495,0.00242,0.809,0.0652,0.916,135.005,85947,4
546,Jacquees,B.E.D.,1B6TmCvKjC4dopBohVW51x,73,0.739,0.536,1,-6.501,1,0.0587,0.00368,0.0,0.0968,0.193,122.022,236147,4
547,Dj T.H.,See You Again (Mixed),3cNS2asvAxtPXRbrAfV7WA,17,0.269,0.99,5,-6.361,0,0.0428,1.01e-05,0.765,0.363,0.749,137.364,42384,4
548,Masego,Tadow,51rPRW8NjxZoWPPjnRGzHw,77,0.704,0.487,9,-6.407,0,0.0604,0.669,8.64e-05,0.111,0.313,121.726,301893,4
549,CNCO,Hey DJ,365xf2nDUKyayd2cVfIrCx,18,0.798,0.809,5,-6.152,1,0.0839,0.0317,0.0,0.214,0.471,90.006,206920,4
550,Travis Scott,ASTROTHUNDER,4MXhiYIRDMGAuvZc5IFTwC,74,0.7,0.46,4,-8.111,0,0.0661,0.142,4.81e-05,0.111,0.286,151.901,142969,4
551,Armin van Buuren,Blah Blah Blah,7c97wKkJEAbldEQ6FV3ZqW,26,0.612,0.963,5,-3.912,0,0.0531,0.00897,0.00378,0.294,0.179,138.009,183519,4
552,Kacey Musgraves,Butterflies,30VHURM5NOfoZmqp2iKawS,70,0.689,0.614,4,-6.137,0,0.0306,0.252,1.95e-05,0.178,0.411,141.97,219053,4
553,Super8 & Tab,Osaka (FYHYM2018),77CYIypP0xG0rtIv5nnJjZ,17,0.42,0.957,2,-5.61,1,0.0844,6.17e-05,0.746,0.415,0.367,131.634,105000,4
554,Childish Gambino,Feels Like Summer,7p4vHnYXkxlzvfePJVpcTr,73,0.55,0.596,7,-8.214,1,0.134,0.162,0.00481,0.0805,0.253,165.736,297404,4
555,Maor Levi,Light Years (Mix Cut),41djceiMqAohRwzptBO3gT,13,0.524,0.904,7,-7.858,1,0.058,0.00385,0.882,0.567,0.057,130.007,192853,4
556,Arizona Zervas,FML,6lruHh1jF7ezgbLv72xYmf,74,0.822,0.575,5,-5.95,1,0.0934,0.113,0.0,0.106,0.616,100.087,223000,4
557,Davey Asprey,Alone In The Wilderness (Mixed),5nLRCCde2CUsZsdE4sqLKz,16,0.53,0.728,11,-7.854,0,0.0491,5.4e-05,0.977,0.116,0.555,137.983,83480,4
558,Metro Boomin,Overdue (with Travis Scott),6LyAwkJsHlW7RQ8S1cYAtM,73,0.638,0.4,11,-11.212,0,0.0425,0.733,0.000133,0.334,0.495,150.133,166093,4
559,MaRLo,Enough Echo (Mixed),7dBTQycFjv99qAwMud0lc4,16,0.558,0.999,11,-5.947,0,0.0494,0.000123,0.911,0.334,0.594,136.352,42253,4
560,Tyga,Taste (feat. Offset),5IaHrVsrferBYDm0bDyABy,76,0.884,0.559,0,-7.442,1,0.12,0.0236,0.0,0.101,0.342,97.994,232959,4
561,Reach,Wake Me Up,7viWxZ7AZdScCC8jtSMtU3,17,0.515,0.872,2,-5.093,1,0.0546,0.0559,0.0,0.326,0.555,125.881,261232,4
562,Drake,Finesse,2WP8G2pdddDmnh1xbfKBOI,74,0.807,0.319,0,-8.152,0,0.0581,0.133,0.000338,0.101,0.299,94.992,182080,4
563,Oliver Cattley,Zubr (Mixed),1aleZEzNU0Hlx9KSHyfLKA,16,0.346,0.999,0,-8.307,1,0.108,0.000355,0.983,0.411,0.498,139.406,68773,4
564,Armin van Buuren,United (Mixed),2CUxYDLnTQFW8CPhhyh53Z,16,0.459,0.974,1,-6.966,1,0.0385,0.00185,0.905,0.357,0.211,137.917,55653,4
565,benny blanco,Roses (with Juice WRLD feat. Brendon Urie),1KVczjazCcCCgM3gXXUl47,72,0.612,0.601,8,-7.089,1,0.164,0.168,0.0,0.117,0.525,147.018,223543,4
566,Exis,Free (Mixed),5Doi5tOuoXxA6mcmIAcQDw,16,0.491,0.898,3,-7.046,0,0.0423,0.00322,0.00242,0.376,0.66,138.02,55667,4
567,City Girls,Act Up,3A2yGHWIzmGEIolwonU69h,70,0.938,0.638,8,-4.713,1,0.189,0.0167,0.0,0.111,0.313,97.075,158332,4
568,Heatbeat,Stadium Arcadium (Mixed),5fyfW72A6BjStA8JGtSiOG,16,0.491,0.997,7,-6.986,1,0.0439,6.46e-05,0.982,0.489,0.817,138.033,55627,4
569,$uicideboy$,Carrollton,2XSrt1dcuOXPgl3B4bxmBz,71,0.848,0.52,5,-10.663,0,0.501,0.00225,0.000799,0.679,0.304,149.996,203897,4
570,GENA DESOUZA,ลบ - Acoustic Version,0Jt8YSfvywQIDesY1XvRRp,13,0.592,0.346,5,-8.32,1,0.0454,0.79,0.0,0.12,0.412,149.684,272000,4
571,Bazzi,Fantasy,1i36kkhmhBxf4lYJscg5zK,77,0.699,0.668,5,-4.272,0,0.0336,0.154,3.2e-06,0.362,0.314,144.105,148230,4
572,Richard Durand,The Air I Breathe (Mixed),6PnphWAuneWly5ryxwbRsJ,17,0.457,0.986,0,-5.864,1,0.0604,0.00574,0.346,0.393,0.409,138.07,97903,4
573,Matt Maltese,As the World Caves In,3NM41PVVUr0ceootKAtkAj,73,0.327,0.449,10,-5.362,1,0.034,0.369,0.00444,0.22,0.179,123.969,218755,4
574,Will Atkinson,Seventh Heaven (Mixed),2sTrElRaH0keTv05or9HRn,16,0.383,0.997,0,-4.961,0,0.126,0.000236,0.00388,0.386,0.422,137.975,41733,4
575,Lil Peep,Life is Beautiful,5rYpwP1dHWGVMrSZbTmt3e,75,0.533,0.638,10,-9.411,1,0.0636,0.0385,0.000932,0.0758,0.324,135.056,207587,4
576,Armin van Buuren,Be In The Moment (Mixed) - Allen Watts Remix,6guS2sVSPn2Rt7le5XuXHC,16,0.51,0.937,0,-6.442,0,0.111,0.000157,0.0286,0.27,0.731,137.98,60893,4
577,Kacey Musgraves,Slow Burn,6ET9kf9riLETWs9lePUEAI,70,0.555,0.43,2,-9.105,1,0.0295,0.462,0.000191,0.0869,0.274,147.613,246133,4
578,Aly & Fila,A World Beyond (Mixed),4SzmDa9kLhM88Ci1CXfVQE,17,0.386,0.991,10,-6.695,0,0.0874,2.82e-06,0.928,0.306,0.326,139.987,82280,4
579,BTS,FAKE LOVE,6m1TWFMeon7ai9XLOzdbiR,80,0.557,0.719,2,-4.515,0,0.0371,0.00267,0.0,0.306,0.345,77.502,242334,4
580,Aly & Fila,Rebirth (Mixed) - Ahmed Romel Remix,3AxqDAgf17zLRXKgmayDir,16,0.452,0.999,8,-6.048,1,0.0539,5.79e-06,0.947,0.35,0.712,138.026,97400,4
581,Summer Walker,Deep,3LfHBTYZBTqmz43tvVXJBd,73,0.646,0.335,3,-9.915,0,0.247,0.626,1.3e-05,0.107,0.419,167.927,92093,4
582,Armin van Buuren,Just As You Are (Mixed),1ayzaQo2NSVL5qfXjEzpet,16,0.497,0.978,7,-6.094,1,0.0557,7.46e-05,0.134,0.0676,0.727,137.978,104347,4
583,Panic! At The Disco,"Hey Look Ma, I Made It",22oEJW6r2rMb9z4IntfyEa,71,0.577,0.833,5,-3.337,1,0.0695,0.0137,0.0,0.121,0.58,107.936,169667,4
584,Simon Patterson,Fall For You (Mixed),7MEziz6B9VO29BGb5BZj2n,17,0.506,0.97,6,-5.749,1,0.0467,0.00738,0.000693,0.615,0.483,133.939,64459,4
585,Daniel Caesar,Who Hurt You?,23c9gmiiv7RCu7twft0Mym,72,0.649,0.493,11,-7.645,0,0.11,0.586,0.000167,0.0667,0.277,104.542,231964,4
586,Allen Watts,Midnight (Mixed),7Hs8ElQkN8PdS91cM3IoOm,19,0.415,0.998,7,-6.459,0,0.309,0.000597,0.951,0.313,0.0786,138.002,83467,4
587,Lykke Li,sex money feelings die,0g4fzRkbLeCDUCoe5iUOcf,76,0.789,0.534,8,-6.347,0,0.0709,0.323,3.42e-06,0.0645,0.631,134.055,139840,4
588,Protoculture,Thirty Three South (Mixed),0E0lYwbOZpaMAwL0vOIQp1,16,0.41,0.916,7,-6.144,1,0.376,3.13e-06,0.00334,0.535,0.341,135.784,56560,4
589,flora cash,You're Somebody Else,0pdKRp2sUthTPe7RLWpPqQ,76,0.713,0.452,1,-9.638,1,0.0295,0.841,0.0038,0.105,0.235,102.963,218883,4
