,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
443,Armin van Buuren,A State Of Trance Year Mix 2019 (Mixed) - Outro: Class Dismissed,2qbz1mWKzPJXJrWszkCqja,10,0.616,0.507,6,-13.668,0,0.949,0.581,0.0,0.613,0.451,86.553,55520,4
444,Jaden,Summertime In Paris,6XNANAB7sFvkfho6bMCp7o,75,0.569,0.86,9,-4.116,1,0.043,0.135,0.0,0.153,0.289,90.937,270960,4
445,Space Motion,Requiem for a Dream,2GC7M73H3WRHi2aJfEVCzF,26,0.713,0.8,7,-8.919,1,0.0362,0.00049,0.846,0.123,0.0319,121.999,432787,4
446,NF,The Search,2OKo7g3KfmCt3kyLvUAL0g,78,0.789,0.786,2,-4.788,1,0.297,0.596,0.0,0.0997,0.39,119.957,248040,4
447,The Bloody Beetroots,Warp 1.9 (feat. Steve Aoki),6jgvolfN4LUKL4KPGImrbg,12,0.654,0.6,1,-6.174,1,0.264,0.0011,0.882,0.0403,0.406,130.166,203731,4
448,Hard Men Working Hard,Straight Pride,6GRVVZYQlQdrL87SCh9jG1,11,0.811,0.781,9,-8.074,0,0.158,0.179,0.0,0.336,0.765,101.008,266139,4
449,Hozier,Almost (Sweet Music),5Apvsk0suoivI1H8CmBglv,71,0.523,0.687,7,-5.601,1,0.105,0.0215,2.86e-06,0.203,0.711,90.036,217480,4
450,Ash,Kung Fu - 2019 - Remaster,6J7ePsfWTFUgXNrG62snbq,13,0.393,0.972,9,-2.731,1,0.108,0.00633,2.56e-05,0.365,0.543,88.086,137075,4
451,Zach Bryan,God Speed,4GeyPGMzh6VwdNcaCufY9f,70,0.583,0.0819,0,-15.249,1,0.04,0.869,0.0,0.103,0.167,79.385,253360,4
452,Jase Thirlwall,Dust (Mixed),5szZozWAUFjzv1PmhglcID,16,0.441,0.935,7,-10.177,1,0.106,4.06e-05,0.425,0.324,0.322,137.952,97387,4
453,Jack Harlow,THRU THE NIGHT (feat. Bryson Tiller),1AgSUWSzmza5jF6ER5R68v,73,0.88,0.58,5,-5.032,0,0.0438,0.016,3.83e-06,0.0936,0.754,124.003,128409,4
454,Roman Messer,Eternity (Mixed),4Is2zhBW5K4t6t9D96DKLW,17,0.419,0.984,1,-9.107,1,0.0961,5.94e-06,0.985,0.621,0.796,138.079,31335,4
455,Luke Combs,Even Though I'm Leaving,5Fhe63YOMZsGdB3CgCDuBi,72,0.554,0.755,2,-6.04,1,0.0319,0.225,0.0,0.301,0.624,77.962,225253,4
456,Gareth Emery,Take Everything (Mixed) - STANDERWICK Remix,5SJlVvJvIYNTskntR5EUb1,17,0.403,0.783,6,-9.578,1,0.04,0.000167,0.00264,0.535,0.663,135.982,70602,4
457,Natanael Cano,Amor Tumbado,5aJ1M43pinROpwaPnO8KRj,76,0.535,0.714,6,-5.753,0,0.0329,0.332,2.91e-06,0.0806,0.458,100.059,221554,3
458,XiJaro & Pitch,Whispers Of Time (Mixed),6gO5KEk7I0EK27UNtmV5qM,16,0.33,0.957,6,-9.555,1,0.0658,1.92e-06,0.901,0.342,0.689,140.008,37625,4
459,Harry Styles,To Be So Lonely,5JiH89mHrv9oWHlD0T326z,76,0.758,0.436,0,-7.269,1,0.0418,0.618,1.61e-05,0.335,0.605,104.959,192080,4
460,Giuseppe Ottaviani,Panama (Mixed),4udhS5ywLmrIgw4gM97gpS,18,0.332,0.978,6,-12.178,0,0.0754,0.000469,0.854,0.179,0.197,137.961,83480,4
461,Maren Morris,The Bones - with Hozier,1yTTMcUhL7rtz08Dsgb7Qb,74,0.561,0.597,11,-6.0,0,0.0405,0.286,0.0,0.0979,0.355,76.826,197299,4
462,RAM,Saving Angel (Mixed),3gxOfiD0XNwaGr3FxmFe38,17,0.325,0.988,6,-9.458,0,0.122,1.24e-05,0.545,0.404,0.345,136.557,83880,4
463,Taylor Swift,ME! (feat. Brendon Urie of Panic! At The Disco),2Rk4JlNc2TPmZe2af99d45,78,0.61,0.83,0,-4.105,1,0.0571,0.033,0.0,0.118,0.728,182.162,193000,4
464,Armin van Buuren,Let The Music Guide You (ASOT 950 Anthem) [Mixed],727svYCegi5JbXUaIWjedV,16,0.453,0.972,11,-8.408,0,0.0474,4.07e-05,0.943,0.118,0.639,135.003,71133,4
465,Juice WRLD,Maze,55XOUxXsBBbC07PD3Zml3F,73,0.674,0.726,11,-3.813,0,0.141,0.125,1.56e-06,0.115,0.443,160.067,144090,4
466,Maarten de Jong,Goodbye (Mixed),6gObRCoPSPjJtg7LdjdzK0,17,0.498,0.966,11,-11.126,0,0.0497,0.000104,0.723,0.117,0.622,136.008,84680,4
467,NF,When I Grow Up,5rLyYxZNzca00ENADO9m54,75,0.817,0.814,2,-3.985,1,0.185,0.32,0.0,0.152,0.247,109.994,196800,4
468,iKON,JUST GO - Live,5H7v2BE8lwTVhfZlmkksMJ,21,0.534,0.49,8,-9.911,1,0.0306,0.402,0.0,0.961,0.581,77.024,217844,4
469,Billie Eilish,all the good girls go to hell,6IRdLKIyS4p7XNiP8r6rsx,77,0.726,0.444,8,-8.922,0,0.372,0.283,0.143,0.177,0.569,185.044,168840,4
470,iKON,RUBBER BAND - Live,1ZnHFa7Wgy7CyurePp6HGq,21,0.592,0.636,0,-9.502,1,0.0365,0.216,0.0,0.843,0.694,130.026,198279,4
471,Luis R Conriquez,El Buho,1quaoU1wjFHLkDXC3bNghk,77,0.917,0.54,0,-6.27,0,0.0578,0.702,0.0,0.0753,0.935,112.579,176704,3
472,CNCO,Hey DJ,365xf2nDUKyayd2cVfIrCx,18,0.798,0.809,5,-6.152,1,0.0839,0.0317,0.0,0.214,0.471,90.006,206920,4
473,Free Nationals,Beauty & Essex (feat. Daniel Caesar & Unknown Mortal Orchestra),0cciBj4236w1xByzZvn92D,73,0.552,0.741,11,-5.419,0,0.0542,0.284,8.2e-05,0.334,0.718,69.709,277046,4
474,iKON,SINOSIJAK - REMIX Live,4mGsAFPr4XA4O3GJXF0q8I,20,0.479,0.905,2,-6.144,1,0.0757,0.00388,0.0,0.976,0.246,100.973,188351,4
475,Cannons,Fire for You,4o0LyB69tylqDG6eTGhmig,75,0.737,0.678,6,-7.011,0,0.0962,0.114,0.157,0.123,0.698,102.051,231826,4
476,MaRLo,Space Journey (Mixed),0KSwtZfqNRVN6cxXUot7Sp,17,0.353,0.895,2,-7.85,1,0.357,0.000143,0.927,0.775,0.356,132.49,64480,4
477,Andy Grammer,"Don't Give Up On Me - (From ""Five Feet Apart"")",5A3fPy30SN2wuzrahpcxvV,77,0.641,0.537,0,-5.452,0,0.0282,0.0875,9.05e-06,0.115,0.0681,112.864,196188,4
478,Ciaran McAuley,All I Want (Mixed),2Zmrmx8kOmZSa5fiEaCZrX,17,0.472,0.956,1,-9.048,1,0.163,1.87e-05,0.324,0.419,0.207,138.041,69573,4
479,MarMar Oso,Ruthless (Nice Guys Always Finish Last),6HeCk6yewXH7WO4D93eub9,74,0.724,0.269,5,-15.465,1,0.0456,0.388,0.0,0.0808,0.866,86.042,233023,4
480,Ulrich Schnauss,Ten Years - 2019 Version,4nENleuSf237cCPtMBTIJ8,6,0.357,0.617,2,-10.849,0,0.0341,0.222,0.177,0.15,0.0684,145.98,368880,4
481,Cavetown,Home,3XRALl9CNCnjjbCZid2L9w,74,0.532,0.474,1,-5.223,1,0.0372,0.387,8.51e-05,0.11,0.281,124.86,269897,4
482,Von Wegen Lisbeth,"Intro (The Thousand Year Door) - Live in der Columbiahalle Berlin, 09.11.2019",0KUSMOR4ochWGCHEen0F7W,31,0.411,0.33,10,-20.39,1,0.0337,0.369,0.906,0.299,0.348,160.106,148333,4
483,Luis Fonsi,Despacito,6habFhsOp2NvshLv26DqMb,82,0.655,0.797,2,-4.787,1,0.153,0.198,0.0,0.067,0.839,177.928,229360,4
484,Aly & Fila,I Won't Let You Fall (Mixed) - Uplifting Mix,57H6ksk6Eq2IfcVvcLDymq,16,0.354,0.996,0,-8.362,1,0.0587,2.61e-06,0.637,0.234,0.775,139.994,68627,4
485,Parker McCollum,Pretty Heart,6vC90OOjZR165Hw8CpsqEm,70,0.562,0.683,7,-4.427,1,0.0296,0.00531,0.0,0.107,0.385,132.003,244798,4
486,DJ Kim,Jetlag (Mixed) - Ben Gold & Allen Watts Remix,5BfgeTNGStB0cbZzxLBXui,24,0.401,0.97,9,-10.388,0,0.0887,1.42e-05,0.894,0.34,0.375,138.034,41707,4
487,mxmtoon,prom dress,2xCGBWfzTe8l2kvHpgvB6M,74,0.56,0.674,10,-6.048,1,0.0446,0.698,0.0,0.123,0.421,119.942,197933,4
488,Chris Schweizer,Near The End (Mixed),1GCcKF5wv72od4Q5KrtJ4a,17,0.436,0.957,2,-8.635,1,0.173,2.29e-05,0.981,0.249,0.234,138.0,69653,4
489,Y2K,Lalala,51Fjme0JiitpyXKuyQiCDo,78,0.843,0.39,2,-7.899,1,0.0846,0.178,0.0,0.137,0.495,129.972,160627,4
490,Paul van Dyk,Galaxy (Mixed),355qhfHspl4ymixTUZFIUd,16,0.549,0.902,6,-8.853,1,0.0371,0.0622,0.636,0.266,0.7,138.04,62640,4
491,BONES,AirplaneMode,5XKZua8kqgHwcxeKiMIjge,77,0.847,0.601,11,-6.311,0,0.103,0.163,0.787,0.11,0.548,139.996,75429,4
492,Richard Durand,Save You (Mixed),6rgQMjOMAHnleU0fMWaBK6,17,0.458,0.775,8,-8.039,1,0.0404,7.62e-05,0.779,0.124,0.452,137.956,93907,4
493,Shawn Mendes,Señorita,0TK2YIli7K1leLovkQiNik,83,0.759,0.54,9,-6.039,0,0.0287,0.037,0.0,0.0945,0.75,116.947,190960,4
494,Richard Durand,Save You,5wwzrvnhl0sivXtYcPq501,18,0.516,0.882,8,-6.995,1,0.0645,0.00155,0.00892,0.157,0.531,137.966,197871,4
495,Regard,Ride It,2tnVG71enUj33Ic2nFN6kZ,84,0.88,0.751,7,-4.258,0,0.0874,0.177,6.43e-05,0.106,0.884,117.948,157606,4
496,Armin van Buuren,Wild Wild Son (Mixed) - Richard Durand Remix,5jtVFqDHo1Ubb21vH2ipCM,15,0.452,0.936,0,-7.833,0,0.0475,0.000238,0.0318,0.144,0.665,137.999,111293,4
497,Mason Ramsey,Before I Knew It,3cqWSJzuxZCsglpaxWtosT,74,0.632,0.875,2,-3.237,1,0.0367,0.216,5.55e-06,0.385,0.801,133.006,201973,4
498,Paul Denton,Beneath The Stars (Mixed),2pCFNoAf8zL2nVOcwza9KR,16,0.335,0.997,8,-6.96,0,0.0625,3.5e-06,0.18,0.377,0.271,140.007,109627,4
499,Cardi B,Please Me,0PG9fbaaHFHfre2gUVo7AN,76,0.747,0.57,1,-6.711,1,0.081,0.0642,0.0,0.0832,0.65,133.992,200890,4
500,Allen Watts,My Gravity (Mixed),22EY9L2zV4JDd5Bvgp4KLL,16,0.428,0.994,0,-8.708,1,0.0638,7.83e-06,0.198,0.301,0.521,136.007,70587,4
501,ShooterGang Kony,Charlie,3DBwDqXgldSDm9FSlYSllK,70,0.948,0.588,1,-6.009,1,0.378,0.0834,0.0,0.103,0.416,104.031,129808,4
502,Arksun,Arisen (Mixed) - Sean Tyas Remix,1raxavZup3roUL6UnPQQlz,16,0.248,0.988,7,-9.568,1,0.0602,2.56e-06,0.951,0.215,0.54,139.691,124253,4
503,Bazzi,I.F.L.Y.,4a6q8CR2hzLk2plDkSxkfD,77,0.812,0.519,2,-4.823,1,0.0385,0.379,0.0,0.13,0.554,104.954,165714,4
504,Hard Men Working Hard,Let Me In M'lady,3gT6B86q6sXpR6AksjiVLg,10,0.581,0.751,2,-9.526,1,0.235,0.00432,0.0,0.13,0.563,150.183,265200,4
505,DaniLeigh,Easy,4CMrdHWqic0usIZfTrKoI3,74,0.799,0.301,7,-11.361,1,0.185,0.195,0.0,0.0816,0.511,100.026,186587,4
506,Darren Porter,One Million Seconds (Mixed),0oHNyQOCGn4DxmJfE2KKsP,16,0.473,0.959,7,-8.158,1,0.0902,2.33e-05,0.00847,0.553,0.383,137.997,55547,4
507,Josh A,Pain,39LJCSHy7nB1akjmhMQ7Y7,78,0.789,0.509,6,-8.629,0,0.277,0.525,7.55e-06,0.0936,0.61,75.009,188042,4
508,Sean Tyas,Chrome (Mixed),3Fv87VwUeiDZM77UhZAR4N,16,0.29,0.996,11,-8.025,0,0.0831,2.1e-05,0.933,0.277,0.456,138.022,55320,4
509,Noah Cyrus,July (feat. Leon Bridges),3V0nnQhqvbE3JmiDdnzQFQ,74,0.708,0.211,9,-9.603,0,0.0424,0.853,0.0,0.131,0.362,72.5,152280,4
510,Scott Bond,Can You Hear The Sound (Mixed),14uCTjyMqKyWQxkZef3Dgp,16,0.454,0.959,1,-8.723,1,0.0708,9.71e-06,0.916,0.169,0.305,138.047,41733,4
511,XXXTENTACION,Ex Bitch,40KuvsFD0zpUFuCcmt5Xm0,76,0.835,0.462,7,-6.227,1,0.155,0.513,0.0,0.0875,0.702,78.99,121672,4
512,Rub!k,Push Back (Mixed),3xPtIlncbKiFIvVBClAgH7,16,0.462,0.914,6,-10.009,0,0.139,7.72e-05,0.964,0.246,0.606,136.038,35278,4
513,Daniel Caesar,CYANIDE,3uouaAVXpQR3X8RYkJyitQ,73,0.589,0.652,10,-7.498,1,0.373,0.704,0.00055,0.125,0.486,158.49,194960,4
514,Roman Messer,Serenity (Mixed),5l4QETIAeiwk3EMKZRZJe5,15,0.408,0.981,1,-7.913,1,0.0843,1.32e-05,0.466,0.761,0.54,138.008,83480,4
515,Juice WRLD,Make Believe,1goNZsIE8w3NQOzlP40veh,72,0.465,0.841,0,-4.35,1,0.0724,0.123,0.0,0.138,0.672,83.965,142026,4
516,iKON,DUMB & DUMBER - Live,70k1mrtYXt3Obi4yWPKaQz,19,0.48,0.897,1,-6.332,1,0.0787,0.052,0.0,0.959,0.232,129.967,226639,4
517,BabyJake,Cigarettes On Patios,0LJDFZohBgWOMvXQw0cc9W,72,0.752,0.712,4,-5.467,0,0.0474,0.256,0.0,0.136,0.588,139.999,207813,4
518,iKON,WHAT'S WRONG? - Live,2gaguxdqQL2ftx28FAc80V,19,0.544,0.782,0,-8.761,1,0.0952,0.0333,0.0,0.957,0.628,128.054,235516,4
519,Ed Sheeran,South of the Border (feat. Camila Cabello & Cardi B),4vUmTMuQqjdnvlZmAH61Qk,79,0.857,0.621,9,-6.376,0,0.0825,0.148,0.0,0.0865,0.668,97.989,204467,4
520,Little Mix,Woman Like Me (feat. Nicki Minaj),4QGR3RbTD1su3BN5xbnGVl,15,0.77,0.767,1,-5.226,1,0.0596,0.21,0.0,0.123,0.798,149.997,228493,4
521,Dreamville,"Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)",5WnfnSpuNEGXyEt78PBA6d,71,0.642,0.647,7,-6.312,0,0.428,0.517,0.0,0.0649,0.664,120.749,217867,4
522,DJ Pablo,Enter The Combat,3MyruPsOQ7OB8TtvuEeExD,29,0.753,0.905,9,-6.619,0,0.0493,0.03,0.624,0.128,0.503,127.996,193245,4
523,Lil Darkie,GENOCIDE,68Y3zzmt2XxzheQVGbbJt4,71,0.457,0.965,1,0.457,1,0.486,0.085,0.0,0.697,0.604,170.122,632625,4
524,The Dark Tenor,"Symphony No. 9 in E Minor, Op. 95 ""From the New World"". 4. Allegro con fuoco - Live 2019",0sCxSXqTS22tu4do6olU9w,10,0.308,0.981,4,-1.318,0,0.0766,4.66e-05,0.903,0.948,0.56,135.115,69120,4
525,Juice WRLD,Hear Me Calling,2MFFrpPKrGnyJuVjcfdm4w,73,0.699,0.687,7,-3.997,0,0.106,0.308,3.63e-05,0.121,0.499,88.933,189977,4
526,The Prophet,Wanna Play?,21tb4irwQn8JVXwIBglo3n,15,0.569,0.996,5,-0.45,1,0.224,0.198,0.0114,0.707,0.461,100.02,201452,3
527,Surf Mesa,ily (i love you baby) (feat. Emilee),62aP9fBQKYKxi7PDXwcUAS,81,0.674,0.774,11,-7.567,0,0.0892,0.0686,0.00188,0.393,0.33,112.05,176547,4
528,John Askew,Through The Looking Glass (Mixed),5C0nkVo4zcnjYmjGcIwz77,14,0.479,0.989,6,-8.512,0,0.0653,8.92e-05,0.953,0.175,0.607,138.023,55640,4
529,Santa Fe Klan,Debo Entender,55mzJ0LftLnef8sxAjrMkU,83,0.678,0.457,0,-6.854,1,0.177,0.741,0.0,0.113,0.563,72.156,238420,4
530,Armin van Buuren,Turn It Up (Mixed),0wJfVfp1g0Of77yJQeZ8FP,15,0.542,0.92,7,-8.224,1,0.0437,0.000145,0.749,0.185,0.262,138.048,69600,4
531,TWICE,FANCY,2qQpFbqqkLOGySgNK8wBXt,79,0.697,0.874,5,-2.15,0,0.0449,0.0122,0.0,0.627,0.775,132.018,213880,4
532,Jurgen Vries,The Theme (Mixed) - Binary Finary Remix,4uND2hKPVVAdmqSyHzZWTp,14,0.427,0.83,7,-9.803,1,0.333,2e-05,0.931,0.168,0.119,138.075,69573,4
533,The Backseat Lovers,Maple Syrup,4MXE6VCvTsQitHWrAxj7Kg,71,0.543,0.526,2,-9.703,1,0.0582,0.0447,0.0533,0.0778,0.384,153.0,243529,3
534,Aly & Fila,It's All About The Melody (Mixed),1NbsQrxmaStyTibwJ2ETBs,14,0.42,0.999,5,-8.028,0,0.081,5.38e-05,0.647,0.317,0.459,139.999,109707,4
535,Luke Combs,Lovin' On You,0nYvjcSlCgjcwogQAwIwNp,71,0.572,0.949,4,-4.865,1,0.06,0.00165,0.000195,0.163,0.53,118.974,194867,4
536,Simon Patterson,Blink (Mixed),4L9ouM6in5H8uCAxvVYcXu,14,0.499,0.919,8,-8.023,1,0.0319,0.000181,0.834,0.19,0.634,138.012,121733,4
537,Dreamville,Sacrifices (with EARTHGANG & J. Cole feat. Smino & Saba),7wTA0NKIm6T7nP2kaymU2a,71,0.825,0.672,0,-7.108,1,0.418,0.0858,0.0,0.123,0.246,147.01,382307,4
538,Armin van Buuren,Mr. Navigator (Mixed),3c0LCaEiqzdbuTn7JH8ZCw,14,0.797,0.814,7,-8.757,1,0.18,0.0162,0.274,0.429,0.951,137.999,45164,4
539,Ozuna,Baila Baila Baila - Remix,7mWFF4gPADjTQjC97CgFVt,79,0.785,0.572,2,-7.504,1,0.123,0.0598,0.0,0.218,0.49,100.016,235284,4
540,Artento Divini,A.D.D.A. (Mixed),2ItxQy6ZFmVraiPL3eq1nq,15,0.448,0.919,6,-10.21,1,0.036,4.69e-05,0.945,0.421,0.509,137.983,48667,4
541,Kameron Marlowe,Giving You Up,3f3VeiJIaWOZcmkJpTqxyj,70,0.53,0.848,8,-3.833,1,0.0427,0.0366,0.0,0.172,0.749,143.953,230842,4
542,Markus Schulz,Ave Maria (Mixed),0zQKdptDpDFiSlSrJA5pm6,15,0.503,0.666,6,-12.043,1,0.0699,0.0776,0.901,0.495,0.612,137.955,60853,4
543,KAROL G,Tusa,7k4t7uLgtOxPwTpFmtJNTY,81,0.803,0.715,2,-3.28,1,0.298,0.295,0.000134,0.0574,0.574,101.085,200960,4
544,Giuseppe Ottaviani,Tranceland (Mixed),6yfEexNg4e1rIJNnCmSgoA,15,0.399,0.974,5,-8.202,1,0.0595,0.000574,0.977,0.353,0.838,138.0,41733,4
545,Lil Mosey,Stuck In A Dream (feat. Gunna),7iHHxY2NLlJRAmlAmC4ahQ,74,0.748,0.648,10,-6.445,0,0.0816,0.484,0.0,0.126,0.726,139.952,123560,4
546,Atlantis,Fiji (Mixed) - ReOrder Remix,75DwGBi8STpYVkI4MomAbX,15,0.54,0.983,10,-8.732,0,0.0708,7.52e-06,0.943,0.105,0.396,137.996,48680,4
547,Polo G,Finer Things,7oBW80497A8axagr4aC9U6,71,0.506,0.45,2,-12.565,1,0.364,0.0683,0.000225,0.103,0.131,177.978,182387,4
548,Arctic Moon,Cool In My Disaster (Mixed),2eUgIZei77d1JsHeGFH2Og,14,0.506,0.981,7,-8.025,1,0.0866,5.39e-05,0.023,0.249,0.213,138.023,111307,4
549,Dreamville,"Down Bad (feat. JID, Bas, J. Cole, EARTHGANG & Young Nudy)",36J0iaPDGbYGsHvYpaYs3k,71,0.761,0.586,0,-5.368,1,0.359,0.0392,0.0,0.0558,0.719,149.804,169147,4
550,Andrew Rayel,Tambores (Mixed) - Blastoyz Remix,613G8hD93Ee68jwct8cBbe,15,0.606,0.98,5,-6.733,1,0.0578,0.00174,0.902,0.323,0.907,138.009,52209,4
551,HARDY,ONE BEER (feat. Lauren Alaina & Devin Dawson),5FmvaZGd6fulojSToozLRD,70,0.516,0.745,2,-8.352,1,0.0774,0.564,0.0,0.275,0.826,186.006,173173,3
552,Saratoga Strings,Blue-Fire Fiddler,1U6qs5RvkcOWyG7ppgRGOw,6,0.22,0.0746,2,-27.264,1,0.0338,0.715,0.953,0.662,0.56,99.011,180373,4
553,iann dior,gone girl,3iH29NcCxYgI5shlkZrUoB,72,0.677,0.714,11,-5.637,1,0.0287,0.162,0.0,0.0717,0.355,94.956,136568,4
554,Bad Company,Crazy Circles - 2019 Remaster,1z1DrdSDl4OIqm7Ri084pd,5,0.46,0.612,2,-8.76,1,0.0291,0.576,0.0,0.204,0.586,97.643,215747,4
555,Lil Tjay,Leaked,0W64NfLrIsRTAFObko6uJx,73,0.51,0.619,7,-7.918,1,0.281,0.801,0.0,0.0811,0.321,97.018,220240,4
556,Bad Company,Evil Wind - 2019 Remaster,51Jshp1NimutBJHicsGQ57,5,0.549,0.743,7,-7.065,1,0.0319,0.137,0.00193,0.0899,0.804,120.12,261813,4
557,Gunna,Who You Foolin,7KVPsVMOK3NL7subwJ0dZj,72,0.916,0.756,0,-7.653,1,0.188,0.0942,0.0,0.23,0.756,115.69,151539,4
558,Preedy,Lost & Found,2fBvQaGgXjEhOBnhf3itpi,7,0.559,0.926,9,-3.357,1,0.303,0.0235,1.86e-06,0.0522,0.667,191.773,198750,3
559,Harry Styles,Canyon Moon,5IhzJOXNE7ki0IIJbZbnGq,75,0.603,0.621,2,-7.14,1,0.0267,0.328,3.49e-05,0.119,0.7,94.022,189787,4
560,99 Souls,The Girl Is Mine,72mmhtAEF6TJGcDPqges6u,19,0.677,0.935,1,-4.648,0,0.0372,0.00331,0.0918,0.0344,0.75,119.005,213520,4
561,NF,Time,6MxMqCgqmekcr0VwSU7AVH,74,0.677,0.688,0,-4.058,0,0.0633,0.138,0.0,0.114,0.198,98.049,240429,4
562,iKON,WORLDWIDE - Live,2cfnhEUTiZquYO7LSft3rq,18,0.557,0.735,8,-7.635,1,0.0379,0.168,0.0,0.944,0.243,99.993,189906,4
563,Summer Walker,I'll Kill You (feat. Jhené Aiko),7EkiMl81fUHVwpItgtzI4r,72,0.679,0.443,10,-8.528,0,0.153,0.427,0.0,0.106,0.363,104.049,179973,4
564,iKON,JUST ANOTHER BOY - Live,0UX3NsykAPUEniUfwCSKnJ,18,0.312,0.881,1,-6.298,1,0.0716,0.018,0.0,0.788,0.386,134.059,229127,4
565,Wallows,Scrawny,1pNUmVxDiE8t6P1XxcZAv8,73,0.639,0.816,6,-5.28,0,0.0485,0.000985,0.0604,0.141,0.802,138.008,166520,4
566,Bad Company,She Brings Me Love - 2019 Remaster,2k1AGFdSXijZ9yen9Dmg7K,6,0.447,0.619,1,-7.646,1,0.0253,0.302,9.02e-05,0.199,0.606,99.712,281387,3
567,Los Retros,Someone To Spend Time With,6SE4JAo7T8C7XkFka5bbga,73,0.816,0.46,9,-13.299,1,0.034,0.0488,0.261,0.106,0.963,89.57,173954,4
568,The Dark Tenor,I Miss You (German Version) - Live 2019,0szcDOURxxft901ohilX8o,9,0.51,0.721,5,-4.779,0,0.0382,0.288,0.000852,0.812,0.282,139.979,245893,4
569,The Chainsmokers,Call You Mine,2oejEp50ZzPuQTQ6v54Evp,77,0.585,0.696,4,-5.6,0,0.0307,0.204,0.0,0.344,0.522,104.01,217640,4
570,DJ Nas'D,Shaolin Cypher,3o4PMP2k8viefyvRKVLVsN,22,0.749,0.872,0,-6.073,1,0.109,0.000823,0.768,0.202,0.885,153.269,202134,5
571,Dylan Scott,Nobody,5TWAIHYaOnYg4txfmCgon5,70,0.573,0.747,0,-6.46,1,0.0319,0.519,1.13e-06,0.0867,0.645,79.952,160707,4
572,City Blues Connection,Mr. President,6bjpKlDqlPAnuBeMBF4aii,11,0.568,0.787,4,-6.765,1,0.0462,0.116,0.00305,0.522,0.695,108.015,308477,4
573,Aaron Smith,Dancin - Krono Remix,4IlqQhaxrGPxmg35YcXXuS,79,0.751,0.727,10,-9.789,0,0.0304,0.0442,0.0338,0.1,0.28,119.982,256000,4
574,Funky Boogie Brothers,Keep Prepared For The Battle [B.o.t.y. 30Th],0POOfvsncKBQx9ZsUllVrg,31,0.828,0.795,2,-5.586,1,0.0563,0.000652,0.524,0.268,0.339,120.024,179125,4
575,"Tyler, The Creator",PUPPET,0wEC0GNF74lAqrEFZJMl1m,71,0.508,0.557,8,-8.967,0,0.0478,0.00235,0.0134,0.588,0.199,77.572,179013,4
576,Erica Eso,One Hundred Years,0YUpsh2TLPbH5qzKu7nAfD,3,0.771,0.704,6,-9.589,1,0.0413,0.0253,3.42e-05,0.0696,0.91,98.524,298720,4
577,Khalid,Talk (feat. Disclosure),6TqXcAFInzjp0bODyvrWEq,74,0.9,0.4,0,-8.575,1,0.127,0.0516,0.0,0.0599,0.346,135.984,197573,4
578,Linda Jones,You Hit Me Like T.N.T. (2019 Remaster),6150qMTTsAQmKICSpvYshR,6,0.594,0.368,6,-11.956,0,0.0447,0.00532,0.0,0.0897,0.686,92.856,132191,4
579,JayDaYoungan,23 Island,2DnyKpPcFpC460wLJeGzOs,70,0.804,0.383,7,-10.984,1,0.354,0.563,0.0,0.238,0.455,118.009,243246,4
580,The Dark Tenor,"The Four Seasons, Concerto No. 2 in G Minor - Live 2019",4Qtz0PtNdeI4OEGFtVylax,7,0.146,0.951,11,-3.137,1,0.0957,0.000661,0.978,0.914,0.379,163.229,49080,3
581,NLE Choppa,Camelot,4sWuPniHClkInYAnzXAYUF,72,0.787,0.713,7,-5.252,1,0.401,0.0849,0.0,0.717,0.761,175.046,148759,4
582,Neeti Mohan,"India Waale (From ""Happy New Year"")",2kf0O17wCDhkw3dJ2ipzYg,11,0.72,0.753,4,-5.453,1,0.131,0.0378,0.0,0.0707,0.619,128.016,237715,4
583,Young Thug,Bad Bad Bad (feat. Lil Baby),1GeNui6m825V8jP4uKiIaH,71,0.974,0.596,6,-8.888,1,0.184,0.0976,0.0,0.151,0.892,111.959,149040,4
584,Corti Organ,The Joker (Mixed) - Maarten de Jong Remix,4gqnxN9tFIlJzcdxHy1oh1,14,0.382,0.943,7,-11.875,1,0.0554,0.000101,0.849,0.488,0.596,138.009,69547,4
585,Megan Thee Stallion,Cash Shit (feat. DaBaby),2rMAtCaTj16NptyVfEIeAC,70,0.921,0.635,1,-4.904,1,0.416,0.0218,0.0,0.0946,0.549,130.028,192540,4
586,Armin van Buuren,Stickup (Mixed),1edf2zRISFUnGPDA4ABnP0,13,0.477,0.992,9,-6.951,0,0.0478,0.0015,0.947,0.0737,0.961,137.989,69587,4
587,Freddie Dredd,All Alone,5V5BHmvpylV0nSc2Yu2Mu4,76,0.69,0.88,1,-3.525,1,0.284,0.0384,0.502,0.126,0.813,159.933,174250,4
588,Shugz,The Journey (Mixed),6rpxXpawTeBTX8XMrllAsk,15,0.378,0.99,7,-9.064,1,0.0685,3.64e-06,0.927,0.185,0.312,137.962,69573,4
589,The Backseat Lovers,Pool House,74f0dpqHhTeTJzs4pmZ1yq,70,0.594,0.355,7,-11.184,1,0.0305,0.0478,0.000109,0.0559,0.327,134.097,269412,4
