,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
437,Alesso,Years,2dx3YV0AhsygULQ2ojYVq0,40,0.362,0.858,2,-3.92,1,0.0743,0.00211,1.3e-06,0.25,0.282,127.891,196347,4
438,Cole Swindell,Never Say Never (with Lainey Wilson),03kCiUPjdAV9ur9ugm8PQT,74,0.472,0.937,0,-4.028,0,0.0567,0.00717,0.0,0.11,0.454,140.073,176147,4
439,Yello,Blender - Re-Touched 2021,5TCngtrmHsNnoqnkfx4NnM,29,0.634,0.886,2,-9.054,1,0.0443,0.00135,0.0285,0.571,0.255,120.116,207067,4
440,Cardi B,Up,1XXimziG1uhM0eDNCZCrUl,78,0.868,0.795,11,-6.044,1,0.269,0.0012,0.0193,0.0461,0.819,166.0,156945,4
441,The Chieftains,Tom Billy's / The Road To Lisdoonvarna / The Merry Sisters (reels) - Remastered 2021,2JfOfuZwcwPBNvp5AS74le,13,0.418,0.357,7,-12.397,1,0.0496,0.921,0.353,0.338,0.917,116.891,292280,4
442,Lil Baby,Hats Off (feat. Travis Scott),4lUmnwRybYH7mMzf16xB0y,75,0.596,0.65,9,-5.167,1,0.337,0.138,0.0,0.14,0.188,133.997,257428,4
443,Taylor Swift,Message In A Bottle (Taylor's Version) (From The Vault),3z6XUommYDWPHeFhmhhT6j,78,0.622,0.791,7,-6.106,1,0.0535,0.00188,3.72e-06,0.083,0.494,115.915,225960,4
444,ASTN,Happier Than Ever,7es56D0QedGMsK39wl2yFX,78,0.667,0.457,6,-6.885,0,0.439,0.341,0.0,0.114,0.266,97.604,109326,4
445,Years & Years,If You're Over Me,3PvBYnxGQIFlywSYZ70nQ7,24,0.631,0.853,8,-4.514,1,0.0912,0.0622,0.0,0.0603,0.614,103.834,189000,4
446,Young Stoner Life,Ski,6755DFiZ7CWe2WMdTGW5C1,75,0.953,0.621,8,-7.638,0,0.221,0.017,0.0,0.0398,0.883,123.016,152333,4
447,The Chieftains,Mná Na hÉireann - Remastered 2021,5rzTDO3MhMb3eC4T2T9sKv,13,0.278,0.107,7,-16.882,1,0.0402,0.989,0.913,0.0746,0.295,70.698,212013,4
448,J. Cole,a m a r i,2cnKST6T9qUo2i907lm8zX,77,0.725,0.713,4,-6.173,0,0.187,0.127,0.0,0.617,0.207,65.988,148421,4
449,Cooltime Kids,Skinny Marinky Dinky Dink,5qMxsSMk7QEBjvdGhuPkUa,13,0.91,0.332,7,-10.23,1,0.063,0.275,0.0,0.0695,0.871,114.96,94373,4
450,"Tyler, The Creator",JUGGERNAUT (feat. Lil Uzi Vert & Pharrell Williams),7z4xW9WY86uH3gd1V9pfCM,75,0.827,0.571,11,-7.949,1,0.366,0.0195,0.0,0.166,0.62,142.034,146419,4
451,Cooltime Kids,Eensy Weensy Spider,5ygKSnaTv4iixKEDD9H2aL,13,0.775,0.239,0,-10.755,1,0.0472,0.828,0.0,0.115,0.676,140.013,108573,4
452,Pooh Shiesty,"Switch it Up (feat. G Herbo, No More Heroes)",06BY7fb0Ztz7f7JPRWSBZ3,73,0.443,0.731,0,-4.997,1,0.255,0.289,0.0,0.207,0.956,147.818,168649,4
453,Ennio Morricone,"Brasiliana - From ""Il vizietto"" / Remastered 2021",7IsSKkaAme7KM0sx2nWiGa,20,0.502,0.8,11,-10.837,0,0.18,0.0538,0.0,0.0495,0.966,121.198,82210,4
454,Alan Fitzpatrick,W.A.I.S.T.D. - Mixed,6a5RzwSXWUeubLxhR572q8,20,0.552,0.82,8,-9.086,1,0.0421,0.077,0.821,0.141,0.41,129.935,250655,4
455,DaBaby,Red Light Green Light,1YDebgap5OFwXEBG18NJvy,77,0.933,0.656,2,-5.85,1,0.322,0.129,0.0,0.161,0.934,119.987,159083,4
456,Powel,Chapek 9 - Mixed,5SviLErgE49How7DudEgOm,20,0.693,0.786,1,-10.2,1,0.0584,0.00117,0.887,0.0967,0.354,126.007,350479,4
457,RealestK,WFM,1DNA2z7Txysjk3cNz2nDLm,79,0.437,0.184,1,-17.667,1,0.0313,0.72,0.00253,0.113,0.247,80.088,136000,4
458,Nordfold,Letter to Lillehammer - Mixed,3wbiAd3sNhUcAhA08G0hiA,20,0.908,0.735,4,-8.891,0,0.0757,0.0974,0.882,0.101,0.588,121.011,298516,4
459,Calibre 50,A La Antigüita,798ahLNEcoFER7Vywg1FMT,85,0.651,0.726,8,-4.144,1,0.0539,0.382,0.0,0.0535,0.963,179.99,156267,3
460,Incognito,Deep Waters,0UxKn4wMcChYsArrffUdWF,19,0.681,0.599,1,-10.732,0,0.0302,0.349,1.67e-05,0.0737,0.921,153.738,395387,4
461,Polo G,Bad Man (Smooth Criminal),6RfhBNU1FPWTG7VESlfgOl,76,0.882,0.662,0,-6.382,1,0.242,0.0124,0.0,0.106,0.57,120.034,106000,4
462,The Chieftains,The Boyne Hunt / The Mullingar Races / The Five-Mile Chase (Reels) - Remastered 2021,2w7JECDz8MHhas44XFKMGV,13,0.455,0.743,2,-7.393,1,0.0417,0.783,0.827,0.274,0.495,107.936,169560,4
463,Los Del Limit,Amor Fugaz,4O2bxKTnK9En7OPw8kGDDF,79,0.587,0.411,8,-8.758,1,0.0475,0.185,0.0,0.273,0.53,140.277,175125,4
464,Matt Fax,Found (Year in Review 2021),3Oc1JyV0cl4UyAX0BExE2v,16,0.465,0.891,8,-10.223,1,0.0442,0.022,0.969,0.109,0.115,123.976,154838,4
465,Rebzyyx,all I want is you,7lOvJBqH38ZY59eLU7bioq,80,0.46,0.999,11,-1.307,1,0.325,0.112,0.0,0.245,0.779,145.911,151415,4
466,MaRLo,Hoogenbanger (Year in Review 2021),07StD4fPqRhxvyu9VvMPtp,16,0.637,0.764,2,-13.273,0,0.0547,0.0325,0.908,0.536,0.611,134.003,100286,4
467,Ruth B.,Dandelions - slowed + reverb,6fhG2KJgwO7CrNflRaRmvp,83,0.573,0.715,8,-3.293,0,0.0256,0.0444,0.0,0.0898,0.258,101.699,268717,3
468,Hot Tuna,Too Many Years - Live,0uzFY3uO63RYFqUSJbacPm,11,0.577,0.16,9,-23.405,1,0.0319,0.821,0.0872,0.647,0.48,104.309,255424,4
469,DaBaby,Lonely (with Lil Wayne),6pmNoWKk0r6zfIjWneJRxR,75,0.718,0.628,0,-5.334,1,0.373,0.0884,0.0,0.186,0.771,139.769,154433,4
470,Luiz Bonfá,"Le ore dell'amore (Titoli) - From ""Le ore dell'amore"" / Remastered 2021",09L1EGu3g4H86h1AlCxDWK,21,0.568,0.119,2,-16.399,0,0.0505,0.978,0.783,0.108,0.221,138.049,143170,4
471,Billie Eilish,Your Power,042Sl6Mn83JHyLEqdK7uI0,80,0.632,0.284,9,-14.025,0,0.0801,0.932,0.000476,0.233,0.208,129.642,245897,4
472,Nox Vahn,Tribute - Mixed,0BeILJ5ILCTQTbPHZPVrl1,20,0.611,0.597,7,-9.549,1,0.0828,0.000245,0.878,0.0922,0.121,186.002,269907,3
473,Gera MX,Botella Tras Botella,2MnLkFqY9Rpg9s3Zv6ZJdK,85,0.727,0.546,0,-4.572,1,0.0437,0.656,0.0,0.122,0.69,106.891,197333,4
474,VONDA7,You're My Swiss Watch - Mixed,15DNzphJdOK3e51W9mnco9,19,0.633,0.839,5,-6.148,1,0.0408,0.0233,0.0201,0.136,0.337,126.017,262042,4
475,Juice WRLD,Bad Boy (with Young Thug),43CIWpJaJHRcI4mUSjqgc2,75,0.697,0.674,1,-6.326,1,0.0533,0.00215,0.0,0.138,0.198,81.535,157355,4
476,Gareth Emery,Calling Home,7weyODBPuEwitFzcDvR1Fx,26,0.295,0.858,6,-4.934,0,0.0372,0.00322,0.00405,0.106,0.152,129.95,273229,4
477,Lainey Wilson,Things A Man Oughta Know,5QS8PNEWbqTEZyQ6e9ZbJf,73,0.659,0.683,3,-5.623,1,0.0312,0.513,4.93e-06,0.133,0.397,139.931,203373,4
478,Ferry Corsten,Bloodstream,7ADcmrQNFneh6lJfi7Osqa,26,0.595,0.881,9,-6.854,0,0.041,0.0312,0.0125,0.116,0.191,123.99,226098,4
479,Drake,TSU,4s7QLoImIwmPi9L6dq1nVW,76,0.568,0.56,9,-9.059,1,0.42,0.228,3.05e-06,0.39,0.246,130.019,308756,4
480,Cosmic Gate,Nothing To Hide,1mm2btReP8hJfHQaiP7uDG,25,0.538,0.725,9,-5.642,0,0.054,0.00571,0.00143,0.15,0.16,123.003,214634,4
481,Enamour,Bending the Light,59otUUKu9g4Nv88ZcG9bEH,23,0.761,0.576,8,-7.977,1,0.0615,0.00109,0.88,0.0488,0.565,122.999,391128,4
482,Walker Hayes,AA,77oKig47u34qCCFWKMfu1e,73,0.635,0.747,4,-6.227,1,0.0293,0.00313,0.0,0.346,0.753,104.027,189560,4
483,Hard Men Working Hard,Despite All My Wage,0F9EQU2CPhm5TjLOYsoLFW,15,0.749,0.73,4,-10.041,0,0.126,0.0924,1.44e-06,0.128,0.594,125.463,265743,4
484,Stephen Sanchez,Until I Found You,0T5iIrXA4p5GsubkhuBIKV,78,0.539,0.508,10,-6.05,1,0.0288,0.727,0.0,0.174,0.227,101.358,177720,3
485,Ennio Morricone,"Una strana coppia - From ""Il vizietto"" / Remastered 2021",0UfjNYI7Jdkp2IkbzBik9n,20,0.507,0.71,5,-10.852,0,0.0326,0.028,0.00953,0.297,0.939,90.509,150730,4
486,grentperez,Cherry Wine,1a1LrfgkTvfHFykIxcv8WU,77,0.761,0.565,11,-7.016,0,0.0411,0.345,0.0,0.0825,0.583,105.008,173286,4
487,Richie Blacker,2 Late 4 Love - Mixed,6L84VE3gjh6qOY2RPh7TDb,19,0.573,0.908,1,-6.851,1,0.0376,0.00459,0.887,0.39,0.528,122.243,359624,4
488,Tiësto,Don't Be Shy,0bI7K9Becu2dtXK1Q3cZNB,88,0.77,0.787,11,-3.748,0,0.0583,0.198,0.0,0.262,0.513,119.986,140500,4
489,Johann Strauss I,"Radetzky-Marsch, Op. 228",316AyasQmOic6W2zM8rYlw,24,0.642,0.391,9,-13.798,1,0.0324,0.94,0.943,0.0696,0.711,101.38,193307,4
490,Travis Denning,Dirt Road Down,5gTQD1FjKMqUisgSD0uyb1,73,0.54,0.87,8,-4.635,1,0.0487,0.0678,0.0,0.12,0.494,97.991,165921,4
491,DJ Fleg,Cali,73v6eaBWpcrRFSCbRIZIRG,34,0.854,0.735,11,-8.874,0,0.19,0.00242,0.683,0.329,0.933,117.933,147000,4
492,Taylor Swift,right where you left me - bonus track,3zwMVvkBe2qIKDObWgXw4N,78,0.581,0.619,10,-6.524,1,0.0282,0.769,0.000106,0.117,0.645,137.915,245027,4
493,Niko Moon,GOOD TIME,2S8UMuLJ0z8agFgFGJ6Ztt,73,0.802,0.59,5,-7.189,1,0.0493,0.0874,0.0,0.275,0.687,138.084,214720,4
494,Temple One,Journey To Agartha (ASOT 1047),1lIMb8LQJJV4rxzlG7IDWt,24,0.415,0.94,1,-9.368,1,0.0446,0.000359,0.85,0.415,0.16,137.706,160260,4
495,OneRepublic,Sunshine,5r43qanLhUCdBj8HN3fa6B,84,0.697,0.875,5,-4.621,1,0.034,0.137,0.0,0.28,0.774,140.069,163855,4
496,Hell In the Club,In Your Eyes 2021,2ETn0joIWiMzdnIaq3cH1G,18,0.495,0.746,7,-7.359,0,0.0293,0.00426,4.45e-05,0.108,0.333,129.029,298573,4
497,Sebastian Yatra,Two Oruguitas,6jPVyjPqp2BNUJnDSwm8tK,76,0.563,0.408,0,-8.888,1,0.0472,0.736,0.0,0.086,0.482,94.799,214600,4
498,Fuerza Regida,Me Acostumbre A Lo Bueno,1hHnCReCPe1FUkGLTeuCaC,78,0.715,0.739,6,-3.779,0,0.041,0.578,0.0,0.0887,0.963,101.611,140984,3
499,Cafe BGM,Sultry Ambiance for 2021,5NR2UScCobzDg4zpbZYIel,19,0.0,0.00654,5,-22.296,0,0.0,0.992,0.85,0.113,0.0,0.0,136069,0
500,Tech N9ne,Face Off,6M47gaKejso9772SKTa3yH,81,0.693,0.935,8,-4.323,1,0.224,0.18,0.0,0.179,0.391,80.882,219802,4
501,Rod Stewart,What Are You Doing New Year's Eve?,6ezuSFl2RsptFG7hyZLWVT,25,0.362,0.265,8,-10.084,1,0.0355,0.94,0.0,0.107,0.224,76.404,221827,4
502,Mysterious World Music,Beauty of the Lotus,1h7ZM2aWhaUBos7P0Fs0OJ,18,0.649,0.0187,3,-21.098,0,0.0621,0.993,0.917,0.0814,0.662,80.015,194585,3
503,Billie Eilish,Halley's Comet,5XsAal7ZcWg1I5T4NcRjkv,78,0.403,0.159,1,-16.728,0,0.104,0.961,0.0121,0.34,0.0381,72.38,234761,4
504,Elvis Costello & The Attractions,Green Shirt - Demo Version,6L3erBPaPgMQ5ZZmlgxrFx,14,0.765,0.313,0,-15.583,1,0.0507,0.52,4.11e-05,0.117,0.895,104.903,140293,4
505,Regard,You,2cc8Sw1OnCuA5bV8nqWqpE,81,0.691,0.695,0,-5.6,1,0.0367,0.0592,0.0,0.0647,0.514,106.064,233386,4
506,Cosmic Gate,Blame (Year in Review 2021),573Mn78Ofpo0BtYD5XmYrK,16,0.571,0.688,10,-13.561,0,0.0417,0.191,0.856,0.23,0.112,123.998,217264,4
507,Billie Eilish,I Didn't Change My Number,7bcy34fBT2ap1L4bfPsl9q,78,0.849,0.48,9,-5.835,1,0.226,0.612,0.269,0.295,0.677,142.021,158463,4
508,Aly & Fila,Hymn Of Hope,30pPubNDR5TfIVNRgt3SDb,25,0.435,0.983,0,-4.441,1,0.0596,0.000362,0.0414,0.137,0.0383,139.973,238714,4
509,bbno$,edamame (feat. Rich Brian),1uMHCAyGmHqyygoNRuo7MV,82,0.815,0.848,4,-4.704,0,0.115,0.023,0.000162,0.0265,0.684,106.032,133707,4
510,Jerro,Go Back Now - Mixed,6SXNdL4JUljwHzeK6KuxN2,20,0.614,0.674,6,-10.034,0,0.0337,0.0405,0.937,0.113,0.342,121.022,383794,4
511,Billie Eilish,NDA,38GBNKZUhfBkk3oNlWzRYd,80,0.765,0.373,8,-9.921,1,0.0713,0.341,0.525,0.112,0.554,85.016,195777,4
512,Douran,Sundancer - Mixed,6L0DOALlRrooCwjjp2qVJ8,19,0.572,0.722,9,-10.6,0,0.0365,0.0573,0.954,0.0977,0.15,113.995,284353,4
513,Fuerza Regida,Los Mire Con Talento,1trAoZKkvVjuuQpUzTI6KV,77,0.54,0.549,2,-6.612,1,0.293,0.394,0.0,0.103,0.628,184.414,163000,3
514,Elvis Costello & The Attractions,Crawling To The U.S.A. - 2021 Remaster,3dh6dp9NXs779fQ08qHXZc,12,0.379,0.855,0,-7.708,1,0.043,0.0548,0.0108,0.0604,0.865,175.944,174787,4
515,GAYLE,abcdefu (angrier),1EQFOouqdKYdpbNoOHRVO2,80,0.671,0.599,4,-6.18,1,0.0405,0.0658,0.0,0.101,0.448,121.849,159836,3
516,Loud Luxury,Red Handed (Mixed),03hd3DP2z9jbXr2RtbBT2z,16,0.751,0.699,8,-5.281,0,0.093,0.015,0.0,0.325,0.823,120.018,96008,4
517,Nessa Barrett,i hope ur miserable until ur dead,4ka1FkKAMde6dQAFFMXKac,76,0.706,0.544,2,-7.275,1,0.0306,0.0273,0.0,0.087,0.477,115.935,177583,4
518,Allen Watts,Echoes (ASOT 1047),04SbHfdNn1eR9wLKeMO8IC,23,0.45,0.98,1,-8.215,0,0.137,0.000125,0.853,0.174,0.192,137.003,238270,4
519,Laura Les,Haunted,1toNKayLMeCcVlsLGXJl7n,77,0.51,0.817,9,-8.666,1,0.0373,0.000654,0.0344,0.146,0.547,169.481,102007,4
520,Improvisation,Today's suicide 20210725,0VnC5ckTJj5SWMZRlESgFV,13,0.575,0.109,0,-26.26,1,0.126,0.969,0.944,0.126,0.231,62.237,61409,3
521,Morgan Wallen,This Bar,075qcpR3BnxD5CWUIx1HTr,72,0.553,0.884,2,-5.306,1,0.0771,0.0921,0.00033,0.0463,0.248,110.074,185280,4
522,Spada,Fantasya 3000 (Year in Review 2021),67pr9q9yl3kxS2OHpdo80G,16,0.721,0.803,6,-13.52,1,0.0512,0.00958,0.865,0.104,0.043,124.002,185807,4
523,Luis R Conriquez,Me Metí En El Ruedo,7KNSQcLwrl3bNEuV1OVHtv,79,0.805,0.614,9,-6.845,0,0.137,0.615,0.0,0.0915,0.633,100.035,174864,3
524,Zornik,"You Move Me (Live at Ancienne Belgique, Brussels, 20/11/2021)",7JwJVEmE0F2buYDrvNkBlI,16,0.294,0.542,0,-10.534,1,0.0371,0.0775,0.393,0.961,0.0481,141.684,344896,4
525,Billie Eilish,Billie Bossa Nova,2KnuaZYoGzDoHiBTNYOTXG,79,0.895,0.389,7,-11.036,0,0.11,0.222,0.0346,0.105,0.549,110.023,196731,4
526,Hard Men Working Hard,The Pump,2cOjw8MwkF3DL5igZjK8QH,14,0.849,0.698,2,-10.305,1,0.123,0.162,0.0,0.12,0.81,119.543,224937,4
527,BoyWithUke,Two Moons,5GxUKIEkMXXZo1Tif0IzfC,79,0.841,0.502,6,-9.068,0,0.211,0.52,0.000187,0.103,0.863,109.965,224747,4
528,Heavy-K,As'buyeli,3fpoN7kl6ZtOqqbk0enwpq,33,0.785,0.697,1,-8.561,0,0.0469,0.0605,0.00344,0.0742,0.452,121.043,426818,4
529,Sarah Cothran,As the World Caves In,2xXNLutYAOELYVObYb1C1S,79,0.422,0.25,0,-6.836,1,0.0351,0.441,0.0,0.35,0.246,124.026,161613,4
530,Super8 & Tab,Asylum,530OGn20YDiAIqsS2ksbxS,24,0.551,0.751,0,-3.754,1,0.0406,0.021,3.07e-05,0.448,0.169,127.939,159046,4
531,BTS,Permission to Dance,3XYRV7ZSHqIRDG87DKTtry,86,0.702,0.741,9,-5.33,1,0.0427,0.00544,0.0,0.337,0.646,124.925,187585,4
532,Armin van Buuren,Hold On - Club Mix,4ZMJeE5JZ8YQq4tvbJXE16,23,0.557,0.874,7,-2.982,0,0.0887,0.0137,0.000632,0.412,0.091,127.878,189492,4
533,DVRST,Close Eyes,3CLSHJv5aUROAN2vfOyCOh,84,0.784,0.572,0,-9.853,1,0.0573,0.0748,0.843,0.139,0.209,96.181,132346,4
534,Leaving Laurel,Winter In The Woods - Mixed,0izeXHZNwjhHpIS2Y5kN4V,18,0.531,0.595,7,-11.465,1,0.0383,0.0983,0.949,0.1,0.0335,120.04,354670,4
535,347aidan,MEMORIES!,27XMmSWSOXJ7eVb40tH93T,80,0.835,0.381,9,-6.121,1,0.342,0.757,4.59e-06,0.121,0.31,154.973,137806,4
536,The Chieftains,Ceol Bhriotánach - Remastered 2021,4ErCP2FHXIvV9kt5Rds0sg,10,0.351,0.403,9,-8.976,0,0.0329,0.362,0.859,0.142,0.425,107.496,308920,3
537,Eslabon Armado,Cuando Tú Me Miras,5kItv0UayV5g4Xs9FMshDR,76,0.618,0.644,8,-10.663,1,0.0296,0.451,0.000105,0.352,0.861,98.721,155125,3
538,Key Glock,Ambition For Cash,1tkipCYkIgti8f1tqjfcWe,75,0.841,0.732,7,-5.186,0,0.19,0.0115,2.18e-05,0.136,0.576,149.012,143480,4
539,Shawn Mendes,Summer of Love (Shawn Mendes & Tainy),0z8hI3OPS8ADPWtoCjjLl6,84,0.776,0.808,11,-4.501,1,0.117,0.0297,0.000127,0.103,0.494,123.988,184104,4
540,The Chieftains,An Faire - Remastered 2021,2Xv2W1eXxDX6yYXRoRMF8q,10,0.426,0.574,2,-7.053,1,0.0355,0.498,0.776,0.145,0.675,125.359,221413,4
541,Drake,IMY2 (with Kid Cudi),7F9cT6hIRhnFCYP6GKS0tf,74,0.59,0.493,7,-8.704,0,0.0367,0.402,0.00504,0.129,0.0498,150.026,252379,4
542,Hard Men Working Hard,Apologise,4NdS8dqs59P7w7l3w6kS0r,13,0.667,0.612,1,-10.35,0,0.0406,0.000118,0.0261,0.0762,0.355,137.985,295652,4
543,Old Dominion,No Hard Feelings,3YaycOQk7PoQpl7YdvmWdX,72,0.636,0.866,4,-5.796,1,0.0553,0.243,5.42e-06,0.371,0.963,85.004,191360,4
544,Dept,Next Year - Instrumental,1A9US8nzvPIQriLskbuKUU,18,0.76,0.323,4,-9.811,0,0.0328,0.388,0.86,0.0865,0.261,83.991,173577,4
545,BIA,WHOLE LOTTA MONEY (feat. Nicki Minaj) - Remix,67G6iaOw8DZqp1z8STR89R,74,0.893,0.463,1,-5.301,1,0.36,0.199,0.0,0.318,0.591,81.026,229601,4
546,KOAN Sound,One Hand Clap - 2021 Remaster,2PAz7SyA7qbCuupnYgs11G,13,0.535,0.924,1,-4.281,0,0.0704,0.000732,0.832,0.0731,0.633,139.951,387600,4
547,Conan Gray,Astronomy,0KmgJyW4GDgonqsoyx0CZ3,78,0.471,0.335,4,-8.767,0,0.0273,0.593,2.11e-05,0.297,0.111,145.252,243907,3
548,The Chieftains,The Chattering Magpie - Remastered 2021,06ixRUTD81oiLn07stq9pW,10,0.47,0.557,2,-9.55,1,0.0602,0.887,0.897,0.458,0.662,121.724,291387,4
549,KAROL G,EL MAKINON,2FSGUA0gFgGeQdprjtGM2M,82,0.635,0.706,5,-3.224,0,0.125,0.256,0.0,0.108,0.443,88.863,209160,4
550,The Chieftains,Scéal Na gCapall - Remastered 2021,0rzXH1GHLkaVluUQm8T81s,10,0.204,0.179,9,-12.868,0,0.0386,0.988,0.852,0.0919,0.205,66.982,195747,4
551,Drake,In The Bible (with Lil Durk & Giveon),61S79KIVA4I9FXbnsylEHT,76,0.686,0.385,7,-8.35,0,0.297,0.614,0.0,0.131,0.147,143.07,296568,4
552,Andrew Rayel,Silver Lining - Mark Sixma Remix,3hD1MD9yTb99oLCL8W6OKS,23,0.67,0.83,5,-4.998,0,0.117,0.0559,2.32e-05,0.127,0.221,129.979,159231,4
553,Grupo Firme,Cada Quien,5BE9B2FiFWBbBdoIQ1m1UP,82,0.707,0.833,3,-2.498,1,0.0517,0.137,0.0,0.115,0.788,110.062,197781,3
554,The Chieftains,Cotton-Eyed Joe - Remastered 2021,1qa9ODMtOgxt7Jyj63Qwl7,10,0.524,0.867,2,-8.023,1,0.06,0.407,0.86,0.0981,0.661,128.186,140280,4
555,Meek Mill,Sharing Locations (feat. Lil Baby & Lil Durk),3J4VKkUpLvomXJbn9ZAypO,74,0.681,0.63,1,-5.585,1,0.0385,0.00383,0.0,0.139,0.183,151.951,161053,4
556,Aly & Fila,Somebody Loves You (Year in Review 2021) - Paul Thomas Remix,59fvQp6HfjJOVoTDsSA5xo,16,0.521,0.837,1,-11.9,1,0.0482,0.0607,0.851,0.36,0.038,124.003,171429,4
557,Cl4pers,Want Me,0KhYJYMniAZlarlm9jJNWD,76,0.742,0.648,9,-8.557,1,0.252,0.559,0.0298,0.11,0.704,149.924,69799,4
558,Zornik,"Scared of Yourself (Live at Ancienne Belgique, Brussels, 20/11/2021)",6qERUhP9q2WKIuYaehPQDY,15,0.248,0.754,9,-9.389,0,0.0593,0.0155,0.00066,0.944,0.317,182.1,512021,4
559,Soldier Kidd,Thug Paradise 2,1wqg2VowoogPATrqPzrpi3,73,0.745,0.637,4,-5.912,0,0.312,0.187,0.0,0.114,0.424,79.946,180002,4
560,Peaceful Autumn Instrumental Jazz,Friendly New Years Resolutions,0L4TNsqjUesPdoz6HwY1s1,8,0.618,0.0196,9,-20.849,0,0.121,0.988,0.891,0.126,0.0656,96.352,114985,3
561,Warren Zeiders,Ride the Lightning - 717 Tapes,1JTQG8J8jN8tjDTyUWnaRe,74,0.576,0.474,1,-6.342,1,0.0331,0.75,8.74e-05,0.0944,0.4,77.834,186459,4
562,Cooltime Kids,Old MacDonald,6W5nwi6jl7rnpZRgZ0ax1X,10,0.617,0.431,7,-9.191,1,0.179,0.173,0.0,0.0989,0.89,207.766,89667,4
563,Chase Matthew,County Line,1V8LJmUEAleAHmBUaD0ZFI,72,0.536,0.772,3,-6.027,0,0.0339,0.206,0.0,0.163,0.423,134.019,208209,4
564,Matt Fax,Torn (Year in Review 2021),65E8tlg9SLbj3s2p6hnRvA,14,0.537,0.922,4,-8.988,0,0.0661,0.000424,0.948,0.668,0.318,124.834,215240,4
565,Danielle Bradbery,Stop Draggin' Your Boots,0ODaBMQ3tbTefbmbMWTwdT,73,0.463,0.76,2,-5.958,1,0.11,0.0379,0.0,0.115,0.65,123.899,164347,4
566,Kolonie,Labyrinth (Year in Review 2021),34WpfBPqwjPNhEP97J7jZz,16,0.444,0.851,3,-10.885,0,0.0431,0.00375,0.823,0.176,0.382,123.996,168728,4
567,Pi’erre Bourne,Drunk And Nasty (feat. Sharc),1lAJUXyP5S2dUYHer1xBas,76,0.779,0.487,1,-8.642,1,0.165,0.28,0.0,0.166,0.0915,127.049,299971,4
568,Tinlicker,Hypnotised (Year in Review 2021),1n8xmMjLy993fX2COo12D5,16,0.58,0.902,10,-11.044,0,0.0432,0.00705,0.78,0.102,0.048,124.0,139355,4
569,The Kid LAROI,NOT SOBER (feat. Polo G & Stunna Gambino),1JXBNvlDEl2epKSJ9EOgKX,76,0.671,0.639,2,-6.852,0,0.134,0.0928,0.0,0.0941,0.385,119.82,216000,5
570,Pavel Khvaleev,Rider (Year in Review 2021),3vxRrw7FKJtOCznzTT1uz4,15,0.678,0.688,1,-14.279,1,0.0392,0.242,0.907,0.106,0.138,124.123,170175,4
571,Moneybagg Yo,Wockesha,0nqhKXDjsyBMvbeWmgijD0,73,0.582,0.537,0,-9.229,1,0.619,0.129,0.0,0.0749,0.771,82.103,180930,4
572,Kryder,Rapture (Year in Review 2021),48v26y2RB1CBc94mQIwaz6,15,0.523,0.838,9,-11.19,0,0.0403,0.0117,0.347,0.136,0.32,124.446,138917,4
573,Lana Del Rey,Dealer,7iqQz931tn59mK6IZ3knRx,78,0.602,0.59,0,-6.346,0,0.0279,0.318,0.000166,0.104,0.381,130.08,274293,4
574,SLANDER,Love Is Gone - Armin van Buuren Remix,7H4Pe3OJvPqHHBjcwVCddU,23,0.561,0.936,3,-5.562,0,0.0356,0.00953,0.0591,0.0971,0.17,129.989,196154,4
575,John Mayer,New Light,4T6FWA703h6H7zk1FoSARw,78,0.826,0.694,7,-7.862,1,0.0315,0.316,0.0285,0.074,0.852,123.932,217427,4
576,Alesso,Leave A Little Love - Club Mix,3kCHZ9fIlJaOIHKVg6wFem,23,0.547,0.933,5,-6.021,1,0.0595,0.000448,0.057,0.383,0.357,124.033,173831,4
577,Justin Bieber,Anyone,31qCy5ZaophVA81wtlwLc4,79,0.686,0.538,2,-8.026,1,0.0345,0.181,3.13e-06,0.113,0.584,115.884,190779,4
578,Super8 & Tab,September,1yjpbjkC9ZBw2DjnOrk7Pl,23,0.512,0.821,1,-5.067,0,0.0376,0.00923,3.68e-06,0.35,0.127,129.881,188308,4
579,Polo G,Don’t Play (with Lil Baby),2QIBJFl8DJR1mDh9GwfZef,73,0.684,0.624,2,-7.414,0,0.347,0.239,0.0,0.112,0.708,146.925,156735,4
580,Wassu,Saru,4k5u7UUdnGbFQ2nz5wkokO,22,0.772,0.868,10,-5.988,0,0.0637,5.82e-05,0.914,0.046,0.0743,120.01,417014,4
581,Rod Wave,Tombstone,3zc8VZEpM1onYV4FWGdFvm,72,0.55,0.637,8,-5.212,1,0.163,0.597,0.0,0.129,0.535,84.448,160078,4
582,Tempo Giusto,Escape To A Better Future (ASOT 1047),6TXynm578XG95QplMFxtDs,22,0.684,0.825,8,-7.494,0,0.0499,0.00373,0.85,0.286,0.544,127.998,181050,4
583,Mitchell Tenpenny,Truth About You,4Qum1kECNQrpREev5fvAQ4,72,0.492,0.708,10,-4.639,1,0.0334,0.0975,0.0,0.12,0.697,161.989,203037,4
